title,mantra,number
Brihadaranyaka Upanishad,आदित्यो ब्रह्मेत्यादेशस्तस्योपव्याख्यानमसदेवेदमग्र आसीत् ।।तत्सदासीत्तत्समभवत्तदाण्डं निरवर्तत तत्संवत्सरस्य मात्रामशयत तन्निरभिद्यत ते आण्डकपाले रजतं च सुवर्णं चाभवताम् ।। 3.19.1 ।। ,।। 3.19.1 ।।
Brihadaranyaka Upanishad,"तद्यद्रजतँ् सेयं पृथिवी , यत्सुवर्णँ् सा द्यैर्यज्जरायु ते पर्वता यदुल्बं समेघो नीहारो या धमनयस्ता नद्यो यद्वास्तेयमुदकं स समुद्रः ।। 3.19.2 ।। ",।। 3.19.2 ।।
Brihadaranyaka Upanishad,अथ यत्तदजायत सोऽसावादित्यस्तं जायमानं घोषा उलूलवोऽनूदतिष्ठन्सर्वाणि च भूतानि सर्वे च कामास्तस्मात्तस्योदयं प्रति प्रत्यायनं प्रति घोषा उलूलवोऽनूत्तिष्ठन्ति सर्वाणि च भूतानि सर्वे च कामाः ।। 3.19.3 ।। ,।। 3.19.3 ।।
Brihadaranyaka Upanishad,स य एतमेवं विद्वानादित्यं ब्रह्मेत्युपास्तेऽभ्याशो ह यदेनँ् साधवो घोषा आ च गच्छेयुरुप च निम्रेडेरन्निम्रेडेरन् ।। 3.19.4 ।। इत्येकोनविंशः खण्डः ।। 19 ।। इति छान्दोग्योपनिषदि तृतीयोऽध्यायः ।। 3 ।।  ,।। 3 ।।
Brihadaranyaka Upanishad, जानश्रुतिर्ह पौत्रायणः श्रद्धादेयो बहुदायी बहुपाक्य आस स ह सर्वत आवसथान्मापयाञ्चक्रे सर्वत एव मेऽन्नमत्स्यन्तीति ।। 4.1.1 ।। ,।। 4.1.1 ।।
Brihadaranyaka Upanishad,"अथ ह ह , सा निशायामतिपेतुस्तद्धैवँ् ह , सो ह , समभ्युवाद , हो होऽयि भल्लाक्ष भल्लाक्ष जानश्रुतेः पौत्रायणस्य समं दिवा ज्योतिराततं तन्मा प्रसाङ्क्षी स्तत्त्वा मा प्रधाक्षीरिति ।। 4.1.2 ।। ",।। 4.1.2 ।।
Brihadaranyaka Upanishad,तमु ह परः प्रत्युवाच कम्वर एनमेतत्सन्तँ् सयुग्वानमिव रैक्कमात्थेति यो नु कथँ् सयुग्वा रैकक् इति ।। 4.1.3 ।। ,।। 4.1.3 ।।
Brihadaranyaka Upanishad,यथा कृतायविजितायाधरेयाः संयन्त्येवमेनँ् सर्वं तदभिसमैति यत्किञ्च प्रजाः साधु कुर्वन्ति यस्तद्वेद यत्स वेद स मयैतदुक्त इति ।। 4.1.4 ।। ,।। 4.1.4 ।।
Brihadaranyaka Upanishad,तदु ह जानश्रुतिः पौत्रायण उपशुश्राव स ह सञ्जिहान एव क्षत्तारमुवाचाङ्गारे ह सयुग्वानमिव रैक्कमात्थेति यो नु कथँ् सयुग्वा रैक्क इति ।। 4.1.5 ।। ,।। 4.1.5 ।।
Brihadaranyaka Upanishad,यथा कृतायविजितायाधरेयाः संयन्त्येवमेनँ् सर्वं तदभिसमैति यत्किञ्च प्रजाः साधु कुर्वन्ति यस्तद्वेद यत्स वेद मयैतदुक्त इति ।। 4.1.6 ।। ,।। 4.1.6 ।।
Brihadaranyaka Upanishad,"स ह क्षत्तान्विषय नाविदमिति प्रत्येयाय तँ् होवाच , यत्रारे ब्राह्मणस्यान्वेषणा तदेनमर्छेति ।। 4.1.7 ।। ",।। 4.1.7 ।।
Brihadaranyaka Upanishad,सोऽधस्ताच्छकटस्य पामानं कषमाणमुपोपविवेश तँ् हाभ्युवाद त्वं नु भगवः सयुग्वा रैक्क इत्यहँ् ह्यरा3 इति ह प्रतिजज्ञे स ह क्षत्ताविदमिति प्रत्येयाय ।। 4.1.8 ।। इति प्रथमः खण्डः ।। 1 ।।  ,।। 1 ।।
Brihadaranyaka Upanishad,तदु ह जानश्रुतिः पौत्रायणः षट् शतानि गवां निष्कमश्वतरीरथं तदादाय प्रतिचक्त्रमे तँ् हाभ्युवाद ।। 4.2.1 ।। ,।। 4.2.1 ।।
Brihadaranyaka Upanishad,रैक्केमानि षट् शतानि गवामयं निष्कोऽयमश्वतरीरथोऽन्तु म एतां भगवो देवताँ् शाधि यां देवतामुपास्स इति ।। 4.2.2 ।। ,।। 4.2.2 ।।
Brihadaranyaka Upanishad,तमु ह परः प्रत्युवाचाह हारेत्वा शूद्र तवैव सह गोभिरस्त्विति तदु ह पुनरेव जानश्रुतिः पौत्रायणः सहस्रं गवां निष्कमश्वतरीरथं दुहितरं तदादाय प्रतिचक्त्रमे ।। 4.2.3 ।। ,।। 4.2.3 ।।
Brihadaranyaka Upanishad,तँ् हाभ्युवाद रैक्वेदँ् सहस्रं गवामयं निष्कोऽयमश्वतरीरथ इयं जायायं ग्रामो यस्मिन्नास्सेऽन्वेव मा भगवः शाधीति ।। 4.2.4 ।। ,।। 4.2.4 ।।
Brihadaranyaka Upanishad,तस्या ह मुखमुपोद्गृह्णन्नुवाचाजहारेमाः शूद्रानेनैव मुखेनालापयिष्यथा इति ते हैते रैक्कपर्णा नाम महावृषेषु यत्रास्मा उवास तस्मै होवाच ।। 4.2.5 ।। इति द्वितीयः खण्डः ।। 2 ।। ,।। 2 ।।
Brihadaranyaka Upanishad,वायुर्वाव सम्वर्गो यदा वा अग्निरुद्वायति वायुमेवाप्येति यदा सूर्योऽस्तमेति वायुमेवाप्येति यदा चन्द्रोऽस्तमेति वायुमेवाप्येति ।। 4.3.1 ।। ,।। 4.3.1 ।।
Brihadaranyaka Upanishad,यदाप उच्छुष्यन्ति वायुमेवापियन्ति वायुर्ह्येवैतान्सर्वान्संवृङ्क्त इत्यधिदैवतम् ।। 4.3.2 ।। ,।। 4.3.2 ।।
Brihadaranyaka Upanishad,"अथाध्यात्मं प्राणो वाव सम्वर्गः स यदा स्वपिति प्राणमेव वागप्येति प्राणं चक्षुः प्राण , श्रोत्रं प्राणं मनः प्राणो ह्येवैतान्सर्वान्संवृङ्क्त इति ।। 4.3.3 ।। ",।। 4.3.3 ।।
Brihadaranyaka Upanishad,तौ वा एतौ द्वौ सम्वर्गौ वायुरेव देवेषु प्राणः प्राणेषु ।। 4.3.4 ।। ,।। 4.3.4 ।।
Brihadaranyaka Upanishad,अथ ह शौनकं च कापेयमभिप्रतारिणं च काक्षसेनिं परिविष्यमाणौ ब्रह्मचारी बिभिक्षे तस्मा उ ह न ददतुः ।। 4.3.5 ।। ,।। 4.3.5 ।।
Brihadaranyaka Upanishad,स होवाच महात्मनश्चतुरो देव एकः कः स जगार भुवनस्य गोपास्तं कापेय नाभिपश्यन्ति मर्त्या अभिप्रतारिन्बहुधा वसन्तं यस्मै वा एतदन्नं तस्मा एतन्न दत्तमिति ।। 4.3.6 ।। ,।। 4.3.6 ।।
Brihadaranyaka Upanishad,"तदु ह शौनकः कापेयः प्रतिमन्वानः प्रत्येयायात्मा देवानां जनिता प्रजानाँ् हिरण्यद , ष्ट्रो बभसोऽनसूरिर्महान्तमस्य महिमानमाहुरनद्यमानो यदनन्नमत्तीति वै वयं ब्रह्मचारिन्नेदमुपास्महे दत्तास्मै भिक्षामिति ।। 4.3.7 ।। ",।। 4.3.7 ।।
Brihadaranyaka Upanishad,तस्मा उ ह ददुस्ते एते पञ्चान्ये पञ्चान्ये दश सन्तस्तत्कृतं तस्मात्सर्वासु दिक्ष्वन्नमेव दश कृतँ् सैषा विराडन्नादी तयेदँ् सर्वं दृष्टँ् सर्वमस्येदं दृष्टं भवत्यन्नादो भवति य एवं वेद य एवं वेद ।। 4.3.8 ।। इति तृतीयः खण्डः ।। 3 ।। ,।। 3 ।।
Brihadaranyaka Upanishad,सत्यकामो ह जाबालो जबालां मातरमामन्त्रयाञ्चक्रे ब्रह्मचर्यं भवति विवत्स्यामि किंगोत्रो विवत्स्यामि किंगोत्रो न्वहमस्मीति ।। 4.4.1 ।। ,।। 4.4.1 ।।
Brihadaranyaka Upanishad,सा हैनमुवाच नाहमेतद्वेद तात यद्गोत्रस्त्वमसि बह्वहं चरन्ती परिचारिणी यौवने त्वामलभे साहमेतन्न वेद यद्गोत्रस्त्वमसि जबाला तु नामाहमस्मि सत्यकामो नाम त्वमसि स सत्यकाम एव जाबालो ब्रुवीथा इति ।। 4.4.2 ।। ,।। 4.4.2 ।।
Brihadaranyaka Upanishad,स ह हारिद्रुमतं गौतममेत्योवाच ब्रह्मचर्यं भगवति वत्स्याम्युपेयां भगवन्तमिति ।। 4.4.3 ।। ,।। 4.4.3 ।।
Brihadaranyaka Upanishad,तँ् होवाच किंगोत्रो नु सोम्यासीति स होवाच नाहमेतद्वेद भो यद्गोत्रोऽहमस्म्यपृच्छं मातरँ् सा मा प्रत्यब्रवीद्बह्वहं चरन्ती परिचारिणी यौवने त्वामलभे साहमेतन्न वेद यद्गोत्रस्त्वमसि जबाला तु नामाहमस्मि सत्यकामो नाम त्वमसीति सोऽहँ् सत्यकामो जाबालोऽस्मि भो इति ।। 4.4.4 ।। ,।। 4.4.4 ।।
Brihadaranyaka Upanishad,तँ् होवाच नैतदब्राह्मणो विवक्त्तुमर्हति समिधँ् सोम्याहरोप त्वा नेष्ये न सत्यादगा इति तमुपनीय कृशानामबलानां चतुःशता गा निराकृत्योवाचेमाः सोम्यानुसंव्रजेति ता अभिप्रस्थापयन्नुवाच नासहस्रेणावर्तेयेति स ह वर्षगणं प्रोवास ता यदा सहस्रँ् सम्पेदुः ।। 4.4.5 ।। इति चतुर्थः खण्डः ।। 4 ।।  ,।। 4 ।।
Brihadaranyaka Upanishad,अथ हैनमृषभोऽभ्युवाद सत्यकाम3 इति भगव इति ह प्रतिशुश्राव प्राप्ताः सोम्यसहस्रँ् स्मः प्रापय न आचार्यकुलम् ।। 4.5.1 ।। ,।। 4.5.1 ।।
Brihadaranyaka Upanishad,ब्रह्मणश्च ते पादं ब्रवाणीति ब्रवीतु मे भगवानिति तस्मै होवाच प्राची दिक्कला प्रतीची दिक्कला दक्षिणा दिक्कलोदीची दिक्कलैष वै सोम्य चतुष्कलः पादो ब्रह्मणः प्रकाशवान्नाम ।। 4.5.2 ।। ,।। 4.5.2 ।।
Brihadaranyaka Upanishad,"स य एतमेवं विद्वा , श्चतुष्कलं पादं ब्रह्मणः प्रकाशवानित्युपास्ते प्रकाशवानस्मिंल्लोके भवति प्रकाशवतो ह लोकाञ्जयति य एतमेवं विद्वा , श्चतुष्कलं पादं ब्रह्मणः प्रकाशवानित्युपास्ते ।। 4.5.3 ।। इति पञ्चमः खण्डः ।। 5 ।।    ",।। 5 ।।
Brihadaranyaka Upanishad,अग्निष्टे पादं वक्तेति स ह श्वोभूते गा अभिप्रस्थापयाञ्चकार ता यत्राभि सायं बभूवुस्तत्राग्निमुपसमाधाय गा उपरुध्य समिधमाधाय पश्चादग्नेः प्राङुपोपविवेश ।। 4.6.1 ।। ,।। 4.6.1 ।।
Brihadaranyaka Upanishad,तमग्निरभ्युवाद सत्यकाम3 इति भगव इति ह प्रतिशुश्राव ।। 4.6.2 ।। ,।। 4.6.2 ।।
Brihadaranyaka Upanishad,ब्रह्मणः सोम्य ते पादं ब्रवाणीति ब्रवीतु मे भगवानिति तस्मै होवाच पृथिवी कलान्तरिक्षं कला द्यौः कला समुद्रः कलैष वै सोम्य चतुष्कलः पादो ब्रह्मणोऽनन्तवान्नाम ।। 4.6.3 ।। ,।। 4.6.3 ।।
Brihadaranyaka Upanishad,"स य एतमेवं विद्वा , श्चतुष्कलं पादं , ब्रह्मणोऽनन्तवानित्युपास्तेऽनन्तवानस्मिंल्लोके भवत्यनन्तवतो ह लोकाञ्जुयति य एतमेवं विद्वा , श्चतुष्कलं , पादं ब्रह्मणोऽनन्तवानित्युपास्ते ।। 4.6.4 ।। इति षष्ठः खण्डः ।। 6 ।। ",।। 6 ।।
Brihadaranyaka Upanishad,"ह , सस्ते पादं वक्तेति स ह श्वोभूते गा अभिप्रस्थापयाञ्चकार ता यत्राभि सायं बभूचुस्तत्राग्निमुपसमाधाय गा उपरुध्य समिधमाधाय पश्चादग्रेः प्राङुपोपविवेश ।। 4.7.1 ।। ",।। 4.7.1 ।।
Brihadaranyaka Upanishad,"तँ् , ह , स उपनिपत्याभ्युवाद सत्यकाम3 इति भगव इति ह प्रतिशुश्राव ।। 4.7.2 ।।",।। 4.7.2 ।।
Brihadaranyaka Upanishad,ब्रह्मणः सोम्य ते पादं ब्रवाणीति ब्रवीतु मे भगवानिति तस्मै होवाचाग्निः कला सूर्यः कला चन्द्रः कला विद्युत्कलैष वै सोम्य चतुष्कलः पादो ब्रह्मणो ज्योतिष्मान्नाम ।। 4.7.3 ।। ,।। 4.7.3 ।।
Brihadaranyaka Upanishad,"स य एतमेवं विद्वा , श्चतुष्कलं  पादं ब्रह्मणो ज्योतिष्मानित्युपास्ते ज्योतिष्मानस्मिंल्लोके भवति ज्योतिष्मतो ह लोकाञ्जयिति य एतमेवं विद्वा , श्चतुष्कलं पादं ब्रह्मणो ज्योतिष्मानित्युपास्ते ।। 4.7.4 ।। इति सप्तमः खण्डः ।। 7 ।।  ",।। 7 ।।
Brihadaranyaka Upanishad,मद्गुष्टे पादं वक्तेति स ह श्वोभूते गा अभिप्रस्थापयाञ्चकार ता यत्राभि सायं बभूवुस्तत्राग्निमुपसमाधाय गा उपरुध्य समिधमाधाय पश्चादग्नेः प्राङुपोपविवेश ।। 4.8.1 ।। ,।। 4.8.1 ।।
Brihadaranyaka Upanishad,तं मद्गुरुपनिपत्याभ्युवाद सत्यकाम3 इति भगव इति ह प्रतिशुश्राव ।। 4.8.2 ।। ,।। 4.8.2 ।।
Brihadaranyaka Upanishad,ब्रह्मणः सोम्य ते पादं ब्रवाणीति ब्रवीतु मे भगवानिति तस्मै होवाच प्राणः कला चक्षुः कला श्रोत्रं कला मनः कलैष वै सोम्य चतुष्कलः पादो ब्रह्मण आयतनवान्नाम ।। 4.8.3 ।। ,।। 4.8.3 ।।
Brihadaranyaka Upanishad,"स य एतमेवं विद्वा , श्चतुष्कलं पादं ब्रह्मण आयतनवानित्युपास्त आयतनवानस्मिंल्लोके भवत्यायतनवतो ह लोकाञ्जयति य एतमेवं विद्वा , श्चतुष्कलं पादं ब्रह्मण आयतनवानित्युपास्ते ।। 4.8.4 ।। इत्यष्टमः खण्डः ।। 8 ।। ",।। 8 ।।
Brihadaranyaka Upanishad,प्राप हाचार्यकुलं तमाचार्योऽभ्युवाद सत्यकाम3 इति भगव इति ह प्रतिशुश्राव ।।4.9.1 ।। ,।।4.9.1 ।।
Brihadaranyaka Upanishad,"ब्रह्मविदिव वै सोम्य भासि को नु त्वानुशशासेत्यन्ये मनुष्येभ्य इति ह प्रतिजज्ञे भगवा , स्त्वेव मे कामे ब्रूयात् ।। 4.9.2 ।। ",।। 4.9.2 ।।
Brihadaranyaka Upanishad,श्रुतँ् ह्येव मे भगवद्दृशेभ्य आचार्याद्धैव विद्या विदिता साधिष्ठं प्रापतीति तस्मै हैतदेवोवाचात्र ह न किञ्चन वीयायेति वीयायेति ।। 4.9.3 ।। इति नवमः खण्डः ।। 9 ।।  ,।। 9 ।।
Brihadaranyaka Upanishad,"उपकोसलो ह वै कामलायनः सत्यकामे जाबाले ब्रह्मचर्यमुवास तस्य ह द्वादश वर्षाण्यग्नीन्परिचचार स ह स्मान्यानन्तेवासिनः समावर्तय , स्तँ्  ह स्मैव न समावर्तयति ।। 4.10.1 ।। ",।। 4.10.1 ।।
Brihadaranyaka Upanishad,तं जायोवाच तप्तो ब्रह्मचारी कुशलमग्नीन्परिचचारीन्मा त्वाग्नयः परिप्रवोचन्प्रब्रूह्यस्मा इति तस्मै हाप्रोच्यैव प्रवासाञ्चक्रे ।। 4.10.2 ।। ,।। 4.10.2 ।।
Brihadaranyaka Upanishad,स ह व्याधिनानशितुं दध्रे तमाचार्यजायोवाच ब्रह्मचारिन्नशान किं नु नाश्नासीति स होवाच बहव इमेऽस्मिन्पुरुषे कामा नानात्यया व्याधिभिः प्रतिपूर्णोऽस्मि नाशिष्यामीति ।। 4.10.3 ।। ,।। 4.10.3 ।।
Brihadaranyaka Upanishad,अथ हाग्नयः समूदिरे तप्तो ब्रह्मचारी कुशलं नः पर्यचारीद्धन्तास्मै प्रब्रवामेति तस्मै होचुः प्राणी ब्रह्म कं ब्रह्म खं ब्रह्मेति ।। 4.10.4 ।। ,।। 4.10.4 ।।
Brihadaranyaka Upanishad,स होवाच विजानाम्यहं यत्प्राणो ब्रह्म कं च तु खं च न विजानामीति ते होचुर्यद्वाव कं तदेव खं यदेव खं तदेव कमिति प्राणं च हास्मै तदाकाशं चोचुः ।। 4.10.5 ।। इति दशमः खण्डः ।। 10 ।। ,।। 10 ।।
Brihadaranyaka Upanishad,अथ हैनं गार्हपत्योऽनुशशास पृथिव्यग्निरन्नमादित्य इति य एष आदित्ये पुरुषोदृश्यते सोऽहमस्मि स एवाहमस्मीति ।। 4.11.1 ।। ,।। 4.11.1 ।।
Brihadaranyaka Upanishad,"स य एतमेवं विद्वानुपास्तेऽपहते पापकृत्यां लोकीं भवति सर्वमायुरेति ज्योग्जीवति नास्यावरपुरुषाः क्षीयन्त उप वयं तं भुञ्जामोऽस्मि , श्च  लोकेऽमुष्मि , श्च , य एतमेंव विद्वानुपास्ते ।। 4.11.2 ।। इत्येकादशः खण्डः ।। 11 ।। ",।। 11 ।।
Brihadaranyaka Upanishad,अथ हैनमन्वाहार्यमचनोऽनुशशासापो दिशो नक्षत्राणि चन्द्रमा इति य एष चन्द्रमसि पुरुषो दृश्यते सोऽहमस्मि स एवाहमस्मीति ।। 4.12.1 ।। ,।। 4.12.1 ।।
Brihadaranyaka Upanishad,"स य एतमेवं विद्वानुपास्तेऽपहते पापकृत्यां लोकी भवति सर्वमायुरेति ज्योग्जीवित नास्यावरपुरुषाः क्षीयन्त उप वयं तं भुञ्जामोऽस्मि , श्च  लोकेऽमुष्मि , श्च य एतमेवं विद्वानुपास्ते ।। 4.12.2 ।। इति द्वादशः खण्डः ।। 14.12.2 ।। ",।। 14.12.2 ।।
Brihadaranyaka Upanishad,अथ हैनमाहवनीयोऽनुशशास प्राण आकाशो द्यौर्विद्युदिति य एष विद्युति पुरुषो दृश्यते सोऽहमस्मि स एवाहमस्मीति ।। 4.13.1 ।। ,।। 4.13.1 ।।
Brihadaranyaka Upanishad,"स य एतमेवं विद्वानुपास्तेऽपहते पापकृत्यां लोकी भवति सर्वमायुरेति ज्योग्जीवति नास्यावस्पुरुषाः क्षीयन्त उप वयं तं भुञ्जामोऽस्मि , श्च लोकेऽमुष्मि , श्च य एतमेवं विद्वानुपास्ते ।। 4.13.2 ।। इति त्रयोदशः खण्डः ।। 13 ।। ",।। 13 ।।
Brihadaranyaka Upanishad, ते होचुरुपकोसलैषा सोभ्य तेऽस्मद्विद्यात्मविद्या चाचार्यस्तु ते गतिं वक्तेत्याजगाम हास्याचार्यस्तमाचार्योऽभ्युवादोपकोसल3 इति ।। 4.14.1 ।।,।। 4.14.1 ।।
Brihadaranyaka Upanishad,भगव इति ह प्रतिशुश्राव ब्रह्मविद इव सोम्य ते मुखं भाति को नु त्वानुशशासेति को नु मानुशिष्याद्भो इतीहापेव निह्नुत इमे नूनमीदृशा अन्यादृशा इतीहाग्नीनभ्यूदे किं नु सोम्य किल तेऽवोचन्निति ।। 4.14.2 ।। ,।। 4.14.2 ।।
Brihadaranyaka Upanishad,इदमिति ह प्रतिजज्ञे लोकान्वाव किल सोम्य तेऽवोचन्नहं तु ते तद्वक्ष्यामि यथा पुष्करपलाश आपो न श्लिष्यन्त एवमेवंविदि पापं कर्म न श्लिष्यत इति ब्रवीतु मे भगवानिति तस्मै होवाच ।। 4.14.3 ।। इति चतुर्दशः खण्डः ।। 14 ।। ,।। 14 ।।
Brihadaranyaka Upanishad,य एषोऽक्षिणि पुरुषो दृश्यत एष आत्मेति होवाचैतदमृतमभयमेतह्ब्रह्मेति तद्यद्यप्यस्मिन्सर्पिर्वोदकं वा सिञ्चति वर्त्मनी एव गच्छति ।। 4.15.1 ।। ,।। 4.15.1 ।।
Brihadaranyaka Upanishad,एतँ् संयद्वाम इत्याचक्षत एतँ् हि सर्वाणि वामान्यभिसंयन्ति सर्वाण्येनं वामान्यभिसंयन्ति य एवं वेद ।। 4.15.2 ।। ,।। 4.15.2 ।।
Brihadaranyaka Upanishad,एष उ एव वामनीरेष हि सर्वाणि वामानि नयति सर्वाणि वामानि नयति य एवं वेद ।। 4.15.3 ।। ,।। 4.15.3 ।।
Brihadaranyaka Upanishad,एष उ एव भामनीरेष हि सर्वेषु लोकेषु भाति सर्वेषु लोकेषु भाति य एवं वेद ।। 4.15.4 ।। ,।। 4.15.4 ।।
Brihadaranyaka Upanishad,"अथ यदु चैवास्मित्र्छव्यं कुर्वन्ति यदि च नार्चिषमेवाभिसम्भवन्त्यर्चिषोऽहरह्न आपूर्यमाणपक्षमापूर्यमाणपक्षाद्यान्षडुदङ्ङेति मासा , स्तान्मासेभ्यः , संवत्सरँ् संवत्सरादादित्यमादित्याञ्चन्द्रमसं चन्द्रमसो विद्युतं तत्पुरुषोऽमानवः स एनान्ब्रह्म गमयत्येष देवपथो ब्रह्मपथ एतेन प्रतिपद्यमाना इमं मानवमावर्तं नावर्तन्ते नावर्तन्ते ।। 4.15.5 ।। इति पञ्चदशः खण्डः ।। 14.15.5 ।। ",।। 14.15.5 ।।
Brihadaranyaka Upanishad,एष ह वै यज्ञो योऽयं पवत एष ह यन्निदँ् सर्वं पुनाति यदेष यन्निदँ् सर्वं पुनाति तस्मादेष एव यज्ञस्तस्य मनश्च वाक्च वर्तनी ।। 4.16.1 ।। ,।। 4.16.1 ।।
Brihadaranyaka Upanishad,"तयोरन्यतरां मनसा स , स्करोति ब्रह्मा वाचा होताध्वर्युरुद्गातान्यतराँ् स यत्रोपाकृते प्रातरनुवाके पुरा परिधानीयाया ब्रह्मा व्यववदति ।। 4.16.2 ।। ",।। 4.16.2 ।।
Brihadaranyaka Upanishad,"अन्यतरामेव वर्तनीँ् , स , स्करोति , हीयतेऽन्यतरा स यथैकपाद्व्रजन्रथो वैकेन चक्रेण वर्तमानो रिष्यत्येवमस्य यज्ञो रिष्यति यज्ञँ् रिष्यन्तं यजमानोऽनुरिष्यति स इष्ट्वा पापीयान्भवति ।। 4.16.3 ।। ",।। 4.16.3 ।।
Brihadaranyaka Upanishad,"अथ यत्रोषाकृते प्रातरनुवाके न पुरा परिधानीयाया ब्रह्मा व्यववदत्युभे एव वर्तनी स , स्कुर्वन्ति न हीयतेऽन्यतरा ।। 4.16.4 ।।",।। 4.16.4 ।।
Brihadaranyaka Upanishad,स यथोभयपाद्व्रजन्रथो वोभाभ्यां चक्राभ्यां वर्तमानः प्रतितिष्ठत्येवमस्य यज्ञः प्रतितिष्ठति यज्ञं  प्रतितिष्ठन्तं यजमानोऽनुप्रतितिष्ठति स इष्टवा श्रेयान्भवति ।। 4.16.5 ।। इति षोडशः खण्डः ।। 16 ।।  ,।। 16 ।।
Brihadaranyaka Upanishad,प्रजापतिर्लोकानभ्यतपत्तेषां तप्यमानानाँ् रसान्प्रावृहदग्निं पृथिव्या वायुमन्तरिक्षादादित्यं दिवः ।। 4.17.1 ।। ,।। 4.17.1 ।।
Brihadaranyaka Upanishad,"स एतास्तिस्रो देवता अभ्यतपत्तासां तप्यमानानाँ् , रसान्प्रावृहदग्नेर्ऋचो वायोर्यजू , षि सामान्यादित्यात् ।। 4.17.2 ।।",।। 4.17.2 ।।
Brihadaranyaka Upanishad,स एतां त्रयीं विद्यामभ्यतपत्तस्याम्तप्यमानाया रसान्प्रावृहद्भूरित्यृग्भ्यो भुवरिति यजुर्भ्यः स्वरिति सामभ्यः ।। 4.17.3 ।। ,।। 4.17.3 ।।
Brihadaranyaka Upanishad,तद्यदृक्तो रिष्येद्भूः स्वाहेति गार्हपत्ये जुहुयादृचामेव तद्रसेनर्चां वीर्येणर्चां यज्ञस्य विरिष्टँ् सन्दधाति ।। 4.17.4 ।। ,।। 4.17.4 ।।
Brihadaranyaka Upanishad,अथ यदि यजुष्टो रिष्येद्भुवः स्वाहेति दक्षिणाग्नौ जुहुयाद्यजुषामेव तद्रसेन वीर्येण यजुषां यज्ञस्य विरिष्टँ् सन्दधाति ।। 4.17.5 ।। ,।। 4.17.5 ।।
Brihadaranyaka Upanishad,अथ यदि सामतों  रिष्येत्स्वः स्वाहेत्याहवनीये जुहुयात्साम्नामेव तद्रसेन साम्नां वीर्येण साम्नां यज्ञस्य विरिष्टँ् सन्दधाति ।। 4.17.6 ।। ,।। 4.17.6 ।।
Brihadaranyaka Upanishad,तद्यथा लवणेन सुवर्णँ् सन्दध्यात्सुवर्णेन रजतँ् रजतेन त्रपु त्रपुणा सीसँ् सीसेन लोहं लोहेन दारु दारु चर्मणा ।। 4.17.7 ।।,।। 4.17.7 ।।
Brihadaranyaka Upanishad,एवमेषां लोकानामासां देवतानामस्यास्त्रय्या विद्याया वीर्येण यज्ञस्य विरिष्टँ् सन्दधाति भेषजकृतो ह वा एष यज्ञो यत्रैवंविह्ब्रह्मा भवति ।। 4.17.8 ।। ,।। 4.17.8 ।।
Brihadaranyaka Upanishad,एष ह वा उदक्प्रवणो यज्ञो यत्रैवंविह्ब्रह्मा भवत्येवंविदँ् ह वा एषा ब्रह्माणमनुगाथा यतो यत आवर्तते तत्तद्गच्छति ।। 4.17.9 ।। ,।। 4.17.9 ।।
Brihadaranyaka Upanishad,"मानवो ब्रह्मैवैक ऋत्विक्कुरूनश्वाभिरक्षत्येवंविद्ध वै ब्रह्मा यज्ञं यजमानँ् सर्वा , श्चर्त्विजोऽभिरक्षति तस्मादेवंविदमेव ब्रह्माणं कुर्वीत नानेवंविदं नानेवंविदम् ।। 4.17.10 ।। इति सप्तदशः खण्डः ।। 17 ।। इति छान्दोग्योपनिषदि चतुर्थोऽध्यायः ।। 4 ।।    ",।। 4 ।।
Brihadaranyaka Upanishad,। यो ह वै ज्येष्ठं च श्रेष्ठं च वेद ज्येष्ठश्च ह वै श्रेष्ठश्च भवति प्राणो वाव ज्येष्ठश्च श्रेष्ठश्च ।। 5.1.1 ।। ,।। 5.1.1 ।।
Brihadaranyaka Upanishad,यो ह वै वसिष्ठं वेद वसिष्ठो ह स्वानां भवति वाग्वाव वसिष्ठः ।। 5.1.2 ।। ,।। 5.1.2 ।।
Brihadaranyaka Upanishad,"यो ह वै प्रतिष्ठां वेद प्रति ह तिष्ठत्यस्मि , श्च लोकेऽमुष्मि , श्च , चक्षुर्वाव प्रतिष्ठा ।। 5.1.3 ।।",।। 5.1.3 ।।
Brihadaranyaka Upanishad,यो ह वै सम्पदं वेद सँ् हास्मै कामाः पद्यन्ते दैवाश्च मानुषाश्च श्रोत्रं वाव सम्पत् ।। 5.1.4 ।। ,।। 5.1.4 ।।
Brihadaranyaka Upanishad,यो ह वा आयतनं वेदायतनँ् ह स्वानां भवति मनो ह वा आयतनम् ।। 5.1.5 ।। ,।। 5.1.5 ।।
Brihadaranyaka Upanishad,"अथ ह प्राणा अह , श्रेयसि व्यूदिरेऽहँ् श्रेयानस्भ्यां श्रेयानस्मीति ।। 5.1.6 ।। ",।। 5.1.6 ।।
Brihadaranyaka Upanishad,ते ह प्राणाः प्रजापतिं पितरमेत्योचुर्भगवन्को नः श्रेष्ठ इति तान्होवाच यस्मिन्व उत्क्रान्ते शरीरं पापिष्ठतरमिव दृश्यते स वः श्रेष्ठ इति ।। 5.1.7 ।। ,।। 5.1.7 ।।
